year,month,monthly_teu,days_in_month,daily_teu
1995,1,946.36,31,30.52774194
1995,2,867.45,29,29.91206897
1995,3,969.54,31,31.27548387
1995,4,960.13,30,32.00433333
1995,5,988.27,31,31.87967742
1995,6,973.04,30,32.43466667
1995,7,1037.36,31,33.46322581
1995,8,1046.53,31,33.75903226
1995,9,977.47,30,32.58233333
1995,10,1047.89,31,33.80290323
1995,11,986.85,30,32.895
1995,12,1045.14,31,33.71419355
1996,1,1047.67,31,33.79580645
1996,2,958.42,29,33.04896552
1996,3,1021.53,31,32.95258065
1996,4,1040.96,30,34.69866667
1996,5,1093.59,31,35.27709677
1996,6,1073.73,30,35.791
1996,7,1143.93,31,36.90096774
1996,8,1128.48,31,36.40258065
1996,9,1085.66,30,36.18866667
1996,10,1137.66,31,36.69870968
1996,11,1098.74,30,36.62466667
1996,12,1114.11,31,35.93903226
1997,1,1105.2,31,35.6516129
1997,2,963.32,29,33.21793103
1997,3,1187.06,31,38.29225806
1997,4,1139.66,30,37.98866667
1997,5,1180.4,31,38.07741935
1997,6,1183.7,30,39.45666667
1997,7,1250.59,31,40.3416129
1997,8,1235.57,31,39.85709677
1997,9,1207.08,30,40.236
1997,10,1272.03,31,41.03322581
1997,11,1198.91,30,39.96366667
1997,12,1212.36,31,39.1083871
1998,1,1144.11,31,36.90677419
1998,2,1047.96,29,36.13655172
1998,3,1312.16,31,42.32774194
1998,4,1256.44,30,41.88133333
1998,5,1278.53,31,41.24290323
1998,6,1355.05,30,45.16833333
1998,7,1327.4,31,42.81935484
1998,8,1286.21,31,41.49064516
1998,9,1275.32,30,42.51066667
1998,10,1289.78,31,41.60580645
1998,11,1268.19,30,42.273
1998,12,1294.4,31,41.75483871
1999,1,1198.16,31,38.65032258
1999,2,1143.95,29,39.44655172
1999,3,1321.73,31,42.63645161
1999,4,1292.65,30,43.08833333
1999,5,1369.36,31,44.17290323
1999,6,1357.75,30,45.25833333
1999,7,1381.62,31,44.5683871
1999,8,1426.02,31,46.00064516
1999,9,1345.8,30,44.86
1999,10,1381.77,31,44.57322581
1999,11,1338.37,30,44.61233333
1999,12,1387.62,31,44.76193548
2000,1,1333.93,31,43.03
2000,2,1382.96,29,47.68827586
2000,3,1512.4,31,48.78709677
2000,4,1455.18,30,48.506
2000,5,1494.14,31,48.19806452
2000,6,1486.32,30,49.544
2000,7,1492.51,31,48.14548387
2000,8,1507.12,31,48.61677419
2000,9,1393.86,30,46.462
2000,10,1430.99,31,46.16096774
2000,11,1325.54,30,44.18466667
2000,12,1271.96,31,41.03096774
2001,1,1181.34,31,38.10774194
2001,2,1156.03,29,39.86310345
2001,3,1341.81,31,43.28419355
2001,4,1264.96,30,42.16533333
2001,5,1307.79,31,42.18677419
2001,6,1294.49,30,43.14966667
2001,7,1353.52,31,43.66193548
2001,8,1349.62,31,43.53612903
2001,9,1332.51,30,44.417
2001,10,1359.93,31,43.86870968
2001,11,1302.71,30,43.42366667
2001,12,1326.38,31,42.78645161
2002,1,1322.54,31,42.66258065
2002,2,1256.26,29,43.31931034
2002,3,1435.04,31,46.2916129
2002,4,1392.63,30,46.421
2002,5,1452.75,31,46.86290323
2002,6,1421.47,30,47.38233333
2002,7,1497.48,31,48.30580645
2002,8,1473.65,31,47.53709677
2002,9,1430.12,30,47.67066667
2002,10,1437.62,31,46.37483871
2002,11,1406.76,30,46.892
2002,12,1414.61,31,45.63258065
2003,1,1402.8,31,45.2516129
2003,2,1319.8,29,45.51034483
2003,3,1527.21,31,49.26483871
2003,4,1452.4,30,48.41333333
2003,5,1516.39,31,48.91580645
2003,6,1546.04,30,51.53466667
2003,7,1630.04,31,52.58193548
2003,8,1622.58,31,52.34129032
2003,9,1550.72,30,51.69066667
2003,10,1628.92,31,52.54580645
2003,11,1563.92,30,52.13066667
2003,12,1649.65,31,53.21451613
2004,1,1612.94,31,52.03032258
2004,2,1482.22,29,51.11103448
2004,3,1742.57,31,56.21193548
2004,4,1707.69,30,56.923
2004,5,1792.45,31,57.82096774
2004,6,1857.88,30,61.92933333
2004,7,1871.09,31,60.35774194
2004,8,1877.99,31,60.58032258
2004,9,1858.61,30,61.95366667
2004,10,1858.88,31,59.96387097
2004,11,1759.74,30,58.658
2004,12,1907.05,31,61.51774194
2005,1,1848.16,31,59.61806452
2005,2,1690.23,29,58.2837931
2005,3,1984.77,31,64.02483871
2005,4,1890.3,30,63.01
2005,5,1971.31,31,63.59064516
2005,6,1992.44,30,66.41466667
2005,7,1985.45,31,64.04677419
2005,8,2039.76,31,65.79870968
2005,9,1942.73,30,64.75766667
2005,10,1990.65,31,64.21451613
2005,11,1876.11,30,62.537
2005,12,1980.3,31,63.88064516
2006,1,1948.31,31,62.84870968
2006,2,1759.94,29,60.68758621
2006,3,2052.97,31,66.22483871
2006,4,1958.25,30,65.275
2006,5,2066.82,31,66.6716129
2006,6,2016.86,30,67.22866667
2006,7,2127.93,31,68.64290323
2006,8,2269.97,31,73.22483871
2006,9,2130.31,30,71.01033333
2006,10,2175.39,31,70.17387097
2006,11,2097.24,30,69.908
2006,12,2188.38,31,70.59290323
2007,1,2170.52,31,70.01677419
2007,2,2117.71,29,73.02448276
2007,3,2290.93,31,73.90096774
2007,4,2221.44,30,74.048
2007,5,2349.12,31,75.77806452
2007,6,2320.62,30,77.354
2007,7,2444.09,31,78.8416129
2007,8,2456.69,31,79.24806452
2007,9,2356.11,30,78.537
2007,10,2402.76,31,77.5083871
2007,11,2323.27,30,77.44233333
2007,12,2482.2,31,80.07096774
2008,1,2455.55,31,79.21129032
2008,2,2308.35,29,79.59827586
2008,3,2567.12,31,82.81032258
2008,4,2534.08,30,84.46933333
2008,5,2632.96,31,84.93419355
2008,6,2527.02,30,84.234
2008,7,2729.14,31,88.03677419
2008,8,2641.46,31,85.2083871
2008,9,2555.74,30,85.19133333
2008,10,2522.02,31,81.35548387
2008,11,2288.54,30,76.28466667
2008,12,2156.29,31,69.55774194
2009,1,1974.37,31,63.68935484
2009,2,1850.46,29,63.80896552
2009,3,2193.29,31,70.75129032
2009,4,2085.12,30,69.504
2009,5,2098.83,31,67.70419355
2009,6,2096.95,30,69.89833333
2009,7,2220.59,31,71.63193548
2009,8,2276.51,31,73.43580645
2009,9,2145.44,30,71.51466667
2009,10,2314.3,31,74.65483871
2009,11,2326.91,30,77.56366667
2009,12,2283.8,31,73.67096774
2010,1,2332.3,31,75.23548387
2010,2,2183.21,29,75.28310345
2010,3,2409.63,31,77.73
2010,4,2320.77,30,77.359
2010,5,2422.52,31,78.14580645
2010,6,2394.97,30,79.83233333
2010,7,2520.84,31,81.31741935
2010,8,2426.45,31,78.27258065
2010,9,2233.76,30,74.45866667
2010,10,2392.13,31,77.16548387
2010,11,2415.51,30,80.517
2010,12,2379.03,31,76.74290323
2011,1,2416.06,31,77.93741935
2011,2,2146.93,29,74.03206897
2011,3,2504.23,31,80.7816129
2011,4,2461.11,30,82.037
2011,5,2571.76,31,82.96
2011,6,2482.29,30,82.743
2011,7,2639.54,31,85.14645161
2011,8,2625.7,31,84.7
2011,9,2410.24,30,80.34133333
2011,10,2568.73,31,82.86225806
2011,11,2472.11,30,82.40366667
2011,12,2638.99,31,85.12870968
2012,1,2542.77,31,82.02483871
2012,2,2345.39,29,80.87551724
2012,3,2648.71,31,85.44225806
2012,4,2600.02,30,86.66733333
2012,5,2792.98,31,90.09612903
2012,6,2710.4,30,90.34666667
2012,7,2769.65,31,89.34354839
2012,8,2744.72,31,88.53935484
2012,9,2609.06,30,86.96866667
2012,10,2675.43,31,86.30419355
2012,11,2589.13,30,86.30433333
2012,12,2621.1,31,84.5516129
2013,1,2629.65,31,84.82741935
2013,2,2361.57,29,81.43344828
2013,3,2643.66,31,85.27935484
2013,4,2627.78,30,87.59266667
2013,5,2826.57,31,91.17967742
2013,6,2725.15,30,90.83833333
2013,7,2952.63,31,95.24612903
2013,8,2818.2,31,90.90967742
2013,9,2715.96,30,90.532
2013,10,2823.91,31,91.09387097
2013,11,2694.29,30,89.80966667
2013,12,2759.32,31,89.01032258
2014,1,2685.9,31,86.64193548
2014,2,2413.23,29,83.21482759
2014,3,2835.28,31,91.46064516
2014,4,2791.37,30,93.04566667
2014,5,2942.7,31,94.92580645
2014,6,2837.52,30,94.584
2014,7,2945.22,31,95.00709677
2014,8,2869.25,31,92.55645161
2014,9,2809.85,30,93.66166667
2014,10,2971.42,31,95.85225806
2014,11,2858.41,30,95.28033333
2014,12,2909.11,31,93.84225806
2015,1,2781.53,31,89.72677419
2015,2,2607.47,29,89.91275862
2015,3,2735.86,31,88.25354839
2015,4,2633.1,30,87.77
2015,5,2622.87,31,84.60870968
2015,6,2616.76,30,87.22533333
2015,7,2554.46,31,82.40193548
2015,8,2525.9,31,81.48064516
2015,9,2427.65,30,80.92166667
2015,10,2497.05,31,80.55
2015,11,2404.4,30,80.14666667
2015,12,2515.21,31,81.13580645
2016,1,2488.43,31,80.27193548
2016,2,2383.77,29,82.19896552
2016,3,2518.04,31,81.22709677
2016,4,2528.06,30,84.26866667
2016,5,2665.42,31,85.98129032
2016,6,2597.68,30,86.58933333
2016,7,2571.35,31,82.94677419
2016,8,2682.27,31,86.52483871
2016,9,2597.04,30,86.568
2016,10,2533.06,31,81.7116129
2016,11,2573.06,30,85.76866667
2016,12,2765.46,31,89.2083871
2017,1,2623.27,31,84.6216129
2017,2,2297.19,29,79.21344828
2017,3,2691.61,31,86.82612903
2017,4,2724.42,30,90.814
2017,5,2990.91,31,96.48096774
2017,6,2822.43,30,94.081
2017,7,2876.98,31,92.80580645
2017,8,2947.37,31,95.07645161
2017,9,2800.01,30,93.33366667
2017,10,2957.15,31,95.39193548
2017,11,2977.07,30,99.23566667
2017,12,2958.14,31,95.42387097
2018,1,2992.88,31,96.54451613
2018,2,2822.93,29,97.34241379
2018,3,3048.81,31,98.34870968
2018,4,2915.26,30,97.17533333
2018,5,3182.81,31,102.6712903
2018,6,3058.65,30,101.955
2018,7,3133.54,31,101.0819355
2018,8,3156.34,31,101.8174194
2018,9,2988.93,30,99.631
2018,10,3153.06,31,101.7116129
2018,11,3014.71,30,100.4903333
2018,12,3131.35,31,101.0112903
2019,1,2999.11,31,96.74548387
2019,2,2740.53,29,94.50103448
2019,3,3163.9,31,102.0612903
2019,4,2992.13,30,99.73766667
2019,5,3137.76,31,101.2180645
2019,6,2996.99,30,99.89966667
2019,7,3235.35,31,104.366129
2019,8,3133.74,31,101.0883871
2019,9,3093.86,30,103.1286667
2019,10,3234.4,31,104.3354839
2019,11,3267.7,30,108.9233333
2019,12,3260.5,31,105.1774194
2020,1,3182.6,31,102.6645161
2020,2,2898.69,29,99.95482759
2020,3,3197.88,31,103.1574194
2020,4,2843.48,30,94.78266667
2020,5,2806.72,31,90.53935484
2020,6,2907.67,30,96.92233333
2020,7,3016.32,31,97.30064516
2020,8,3174.7,31,102.4096774
2020,9,3207.67,30,106.9223333
2020,10,3238.69,31,104.473871
2020,11,3134.65,30,104.4883333
2020,12,3333.28,31,107.5251613
2021,1,3156.02,31,101.8070968
2021,2,2881.59,29,99.36517241
2021,3,3270.57,31,105.5022581
2021,4,3091.28,30,103.0426667
2021,5,3216.9,31,103.7709677
2021,6,3114.51,30,103.817
2021,7,3123.56,31,100.76
2021,8,3182.28,31,102.6541935
2021,9,3117.36,30,103.912
2021,10,2974.93,31,95.96548387
2021,11,3149.98,30,104.9993333
2021,12,3292.22,31,106.2006452
2022,1,3143.71,31,101.41
2022,2,2843.53,29,98.05275862
2022,3,3089.48,31,99.66064516
2022,4,3042.01,30,101.4003333
2022,5,3122.01,31,100.71
2022,6,3166.23,30,105.541
2022,7,3286.33,31,106.0106452
2022,8,3262.31,31,105.2358065
2022,9,3063.77,30,102.1256667
2022,10,3061.84,31,98.76903226
2022,11,2955.47,30,98.51566667
2022,12,3252.9,31,104.9322581
2023,1,2989.5,31,96.43548387
2023,2,2684.43,29,92.56655172
2023,3,3335.46,31,107.5954839
2023,4,3264.67,30,108.8223333
2023,5,3409.7,31,109.9903226
2023,6,3345.55,30,111.5183333
2023,7,3431.27,31,110.686129
2023,8,3328.44,31,107.3690323
2023,9,3206.65,30,106.8883333
2023,10,3241.16,31,104.5535484
2023,11,3353.25,30,111.775
2023,12,3422.87,31,110.4151613
2024,1,3306.12,31,106.6490323
2024,2,3171.92,29,109.3765517
2024,3,3491.71,31,112.6358065
2024,4,3388.59,30,112.953
2024,5,3537.81,31,114.1229032
2024,6,3353.67,30,111.789
2024,7,3574.24,31,115.2980645
2024,8,3606.54,31,116.34
2024,9,3292.82,30,109.7606667
2024,10,3505.21,31,113.0712903
2024,11,3340.79,30,111.3596667
2024,12,3554.62,31,114.6651613
2025,1,3496.89,31,112.8029032
2025,2,3316.59,29,114.3651724
2025,3,3735.8,31,120.5096774
2025,4,3628.14,30,120.938
2025,5,3829.11,31,123.5196774
2025,6,3708.91,30,123.6303333
2025,7,3866.86,31,124.7374194
2025,8,3864.91,31,124.6745161
2025,9,3763.99,30,125.4663333
2025,10,3828.47,31,123.4990323
2025,11,3705.04,30,123.5013333